year,country,vaccine,coverage,oecd_region
2021,Chile,Hepatitis B,,Latin America
2021,Israel,Hepatitis B,,Middle East
2010,Slovenia,Hepatitis B,,Europe
2019,Slovenia,Hepatitis B,,Europe
2020,Slovenia,Hepatitis B,,Europe
2021,France,Hepatitis B,,Europe
2010,Iceland,Hepatitis B,,Europe
2011,Iceland,Hepatitis B,,Europe
2012,Iceland,Hepatitis B,,Europe
2013,Iceland,Hepatitis B,,Europe
2014,Iceland,Hepatitis B,,Europe
2021,Iceland,Hepatitis B,,Europe
2011,Switzerland,Hepatitis B,,Europe
2012,Switzerland,Hepatitis B,,Europe
2013,Switzerland,Hepatitis B,,Europe
2014,Switzerland,Hepatitis B,,Europe
2015,Switzerland,Hepatitis B,,Europe
2016,Switzerland,Hepatitis B,,Europe
2021,Sweden,Hepatitis B,,Europe
2021,Brazil,Hepatitis B,,Latin America
2021,United States,Hepatitis B,,North America
2021,Slovenia,Hepatitis B,,Europe
2021,Portugal,Hepatitis B,,Europe
2021,Canada,Hepatitis B,,North America
2020,Latvia,Hepatitis B,99.9,Europe
2010,Lithuania,Hepatitis B,94.5,Europe
2011,Lithuania,Hepatitis B,94.6,Europe
2012,Lithuania,Hepatitis B,93.2,Europe
2013,Lithuania,Hepatitis B,93.4,Europe
2014,Lithuania,Hepatitis B,94.0,Europe
2015,Lithuania,Hepatitis B,93.8,Europe
2016,Lithuania,Hepatitis B,94.6,Europe
2017,Lithuania,Hepatitis B,93.8,Europe
2018,Lithuania,Hepatitis B,92.7,Europe
2019,Lithuania,Hepatitis B,92.0,Europe
2020,Lithuania,Hepatitis B,91.4,Europe
2021,Lithuania,Hepatitis B,90.1,Europe
2010,Costa Rica,Hepatitis B,87.9,Latin America
2011,Costa Rica,Hepatitis B,83.8,Latin America
2012,Costa Rica,Hepatitis B,91.0,Latin America
2013,Costa Rica,Hepatitis B,94.0,Latin America
2014,Costa Rica,Hepatitis B,91.0,Latin America
2015,Costa Rica,Hepatitis B,92.0,Latin America
2016,Costa Rica,Hepatitis B,96.7,Latin America
2017,Costa Rica,Hepatitis B,97.0,Latin America
2018,Costa Rica,Hepatitis B,98.0,Latin America
2019,Costa Rica,Hepatitis B,98.0,Latin America
2020,Costa Rica,Hepatitis B,98.0,Latin America
2010,Latvia,Hepatitis B,91.0,Europe
2011,Latvia,Hepatitis B,89.0,Europe
2012,Latvia,Hepatitis B,90.0,Europe
2013,Latvia,Hepatitis B,94.0,Europe
2014,Latvia,Hepatitis B,92.0,Europe
2015,Latvia,Hepatitis B,94.4,Europe
2016,Latvia,Hepatitis B,97.6,Europe
2017,Latvia,Hepatitis B,98.1,Europe
2018,Latvia,Hepatitis B,96.0,Europe
2019,Latvia,Hepatitis B,100.0,Europe
2010,Colombia,Hepatitis B,88.0,Latin America
2011,Colombia,Hepatitis B,85.3,Latin America
2012,Colombia,Hepatitis B,91.8,Latin America
2013,Colombia,Hepatitis B,90.8,Latin America
2014,Colombia,Hepatitis B,90.3,Latin America
2015,Colombia,Hepatitis B,91.4,Latin America
2016,Colombia,Hepatitis B,91.3,Latin America
2017,Colombia,Hepatitis B,91.6,Latin America
2021,Latvia,Hepatitis B,94.0,Europe
2018,Colombia,Hepatitis B,92.0,Latin America
2019,Colombia,Hepatitis B,94.0,Latin America
2020,Colombia,Hepatitis B,87.9,Latin America
2021,Colombia,Hepatitis B,87.9,Latin America
2021,Costa Rica,Hepatitis B,87.4,Latin America
2010,Australia,"Diphtheria, Tetanus, Pertussis",92.0,Asia-Pacific
2011,Australia,"Diphtheria, Tetanus, Pertussis",92.0,Asia-Pacific
2012,Australia,"Diphtheria, Tetanus, Pertussis",92.2,Asia-Pacific
2013,Australia,"Diphtheria, Tetanus, Pertussis",91.4,Asia-Pacific
2014,Australia,"Diphtheria, Tetanus, Pertussis",91.6,Asia-Pacific
2015,Australia,"Diphtheria, Tetanus, Pertussis",93.1,Asia-Pacific
2016,Australia,"Diphtheria, Tetanus, Pertussis",94.3,Asia-Pacific
2017,Australia,"Diphtheria, Tetanus, Pertussis",94.8,Asia-Pacific
2018,Australia,"Diphtheria, Tetanus, Pertussis",94.6,Asia-Pacific
2019,Australia,"Diphtheria, Tetanus, Pertussis",94.9,Asia-Pacific
2020,Australia,"Diphtheria, Tetanus, Pertussis",95.4,Asia-Pacific
2021,Australia,"Diphtheria, Tetanus, Pertussis",95.0,Asia-Pacific
2010,Austria,"Diphtheria, Tetanus, Pertussis",86.0,Europe
2011,Austria,"Diphtheria, Tetanus, Pertussis",89.0,Europe
2012,Austria,"Diphtheria, Tetanus, Pertussis",92.0,Europe
2013,Austria,"Diphtheria, Tetanus, Pertussis",95.0,Europe
2014,Austria,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2015,Austria,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2016,Austria,"Diphtheria, Tetanus, Pertussis",87.0,Europe
2017,Austria,"Diphtheria, Tetanus, Pertussis",90.0,Europe
2018,Austria,"Diphtheria, Tetanus, Pertussis",85.0,Europe
2019,Austria,"Diphtheria, Tetanus, Pertussis",85.0,Europe
2020,Austria,"Diphtheria, Tetanus, Pertussis",85.0,Europe
2010,Belgium,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2011,Belgium,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2012,Belgium,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2013,Belgium,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2014,Belgium,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2015,Belgium,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2016,Belgium,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2017,Belgium,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2018,Belgium,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2019,Belgium,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2020,Belgium,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2010,Canada,"Diphtheria, Tetanus, Pertussis",89.0,North America
2011,Canada,"Diphtheria, Tetanus, Pertussis",87.0,North America
2012,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2013,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2014,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2015,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2016,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2017,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2018,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2019,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2020,Canada,"Diphtheria, Tetanus, Pertussis",91.0,North America
2010,Czech Republic,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2011,Czech Republic,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2012,Czech Republic,"Diphtheria, Tetanus, Pertussis",95.8,Europe
2013,Czech Republic,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2014,Czech Republic,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2015,Czech Republic,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2016,Czech Republic,"Diphtheria, Tetanus, Pertussis",95.8,Europe
2017,Czech Republic,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2018,Czech Republic,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2019,Czech Republic,"Diphtheria, Tetanus, Pertussis",96.7,Europe
2020,Czech Republic,"Diphtheria, Tetanus, Pertussis",96.8,Europe
2021,Czech Republic,"Diphtheria, Tetanus, Pertussis",93.7,Europe
2010,France,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2011,France,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2012,France,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2013,France,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2014,France,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2015,France,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2016,France,"Diphtheria, Tetanus, Pertussis",96.7,Europe
2017,France,"Diphtheria, Tetanus, Pertussis",96.1,Europe
2018,France,"Diphtheria, Tetanus, Pertussis",96.3,Europe
2019,France,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2010,Germany,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2011,Germany,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2012,Germany,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2013,Germany,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2014,Germany,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2015,Germany,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2016,Germany,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2017,Germany,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2018,Germany,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2019,Germany,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2020,Germany,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2010,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2011,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2012,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2013,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2014,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2015,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2016,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2017,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2018,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2019,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2020,Greece,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2010,Ireland,"Diphtheria, Tetanus, Pertussis",94.0,Europe
2011,Ireland,"Diphtheria, Tetanus, Pertussis",95.0,Europe
2012,Ireland,"Diphtheria, Tetanus, Pertussis",95.5,Europe
2013,Ireland,"Diphtheria, Tetanus, Pertussis",95.5,Europe
2014,Ireland,"Diphtheria, Tetanus, Pertussis",95.5,Europe
2015,Ireland,"Diphtheria, Tetanus, Pertussis",95.2,Europe
2016,Ireland,"Diphtheria, Tetanus, Pertussis",95.0,Europe
2017,Ireland,"Diphtheria, Tetanus, Pertussis",94.8,Europe
2018,Ireland,"Diphtheria, Tetanus, Pertussis",94.5,Europe
2019,Ireland,"Diphtheria, Tetanus, Pertussis",93.5,Europe
2020,Ireland,"Diphtheria, Tetanus, Pertussis",94.2,Europe
2021,Ireland,"Diphtheria, Tetanus, Pertussis",93.5,Europe
2010,Italy,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2011,Italy,"Diphtheria, Tetanus, Pertussis",95.8,Europe
2012,Italy,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2013,Italy,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2014,Italy,"Diphtheria, Tetanus, Pertussis",95.0,Europe
2015,Italy,"Diphtheria, Tetanus, Pertussis",93.2,Europe
2016,Italy,"Diphtheria, Tetanus, Pertussis",94.0,Europe
2017,Italy,"Diphtheria, Tetanus, Pertussis",95.0,Europe
2018,Italy,"Diphtheria, Tetanus, Pertussis",95.1,Europe
2019,Italy,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2020,Italy,"Diphtheria, Tetanus, Pertussis",93.7,Europe
2019,Japan,"Diphtheria, Tetanus, Pertussis",98.0,Asia-Pacific
2020,Japan,"Diphtheria, Tetanus, Pertussis",96.2,Asia-Pacific
2010,Korea,"Diphtheria, Tetanus, Pertussis",88.3,Asia-Pacific
2011,Korea,"Diphtheria, Tetanus, Pertussis",86.3,Asia-Pacific
2012,Korea,"Diphtheria, Tetanus, Pertussis",95.8,Asia-Pacific
2013,Korea,"Diphtheria, Tetanus, Pertussis",97.1,Asia-Pacific
2014,Korea,"Diphtheria, Tetanus, Pertussis",97.8,Asia-Pacific
2015,Korea,"Diphtheria, Tetanus, Pertussis",98.1,Asia-Pacific
2016,Korea,"Diphtheria, Tetanus, Pertussis",98.2,Asia-Pacific
2017,Korea,"Diphtheria, Tetanus, Pertussis",97.4,Asia-Pacific
2018,Korea,"Diphtheria, Tetanus, Pertussis",97.5,Asia-Pacific
2019,Korea,"Diphtheria, Tetanus, Pertussis",97.3,Asia-Pacific
2010,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2011,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2012,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2013,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2014,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2015,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2016,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2017,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2018,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2019,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2020,Luxembourg,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2010,Mexico,"Diphtheria, Tetanus, Pertussis",95.2,Latin America
2011,Mexico,"Diphtheria, Tetanus, Pertussis",97.3,Latin America
2012,Mexico,"Diphtheria, Tetanus, Pertussis",98.8,Latin America
2013,Mexico,"Diphtheria, Tetanus, Pertussis",82.7,Latin America
2014,Mexico,"Diphtheria, Tetanus, Pertussis",86.9,Latin America
2015,Mexico,"Diphtheria, Tetanus, Pertussis",87.1,Latin America
2016,Mexico,"Diphtheria, Tetanus, Pertussis",93.3,Latin America
2017,Mexico,"Diphtheria, Tetanus, Pertussis",85.0,Latin America
2018,Mexico,"Diphtheria, Tetanus, Pertussis",88.0,Latin America
2019,Mexico,"Diphtheria, Tetanus, Pertussis",82.0,Latin America
2020,Mexico,"Diphtheria, Tetanus, Pertussis",85.8,Latin America
2021,Mexico,"Diphtheria, Tetanus, Pertussis",77.9,Latin America
2010,Netherlands,"Diphtheria, Tetanus, Pertussis",96.9,Europe
2011,Netherlands,"Diphtheria, Tetanus, Pertussis",96.7,Europe
2012,Netherlands,"Diphtheria, Tetanus, Pertussis",96.7,Europe
2013,Netherlands,"Diphtheria, Tetanus, Pertussis",96.6,Europe
2014,Netherlands,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2015,Netherlands,"Diphtheria, Tetanus, Pertussis",95.5,Europe
2016,Netherlands,"Diphtheria, Tetanus, Pertussis",94.8,Europe
2017,Netherlands,"Diphtheria, Tetanus, Pertussis",93.9,Europe
2018,Netherlands,"Diphtheria, Tetanus, Pertussis",93.5,Europe
2019,Netherlands,"Diphtheria, Tetanus, Pertussis",93.7,Europe
2020,Netherlands,"Diphtheria, Tetanus, Pertussis",94.2,Europe
2021,Netherlands,"Diphtheria, Tetanus, Pertussis",94.7,Europe
2010,New Zealand,"Diphtheria, Tetanus, Pertussis",93.4,Asia-Pacific
2011,New Zealand,"Diphtheria, Tetanus, Pertussis",94.5,Asia-Pacific
2012,New Zealand,"Diphtheria, Tetanus, Pertussis",93.2,Asia-Pacific
2013,New Zealand,"Diphtheria, Tetanus, Pertussis",92.5,Asia-Pacific
2014,New Zealand,"Diphtheria, Tetanus, Pertussis",92.7,Asia-Pacific
2015,New Zealand,"Diphtheria, Tetanus, Pertussis",92.3,Asia-Pacific
2016,New Zealand,"Diphtheria, Tetanus, Pertussis",92.0,Asia-Pacific
2017,New Zealand,"Diphtheria, Tetanus, Pertussis",93.7,Asia-Pacific
2018,New Zealand,"Diphtheria, Tetanus, Pertussis",92.6,Asia-Pacific
2019,New Zealand,"Diphtheria, Tetanus, Pertussis",91.6,Asia-Pacific
2020,New Zealand,"Diphtheria, Tetanus, Pertussis",92.0,Asia-Pacific
2021,New Zealand,"Diphtheria, Tetanus, Pertussis",89.8,Asia-Pacific
2019,Norway,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2020,Norway,"Diphtheria, Tetanus, Pertussis",97.1,Europe
2021,Norway,"Diphtheria, Tetanus, Pertussis",96.8,Europe
2010,Poland,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2011,Poland,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2012,Poland,"Diphtheria, Tetanus, Pertussis",98.7,Europe
2013,Poland,"Diphtheria, Tetanus, Pertussis",98.6,Europe
2014,Poland,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2015,Poland,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2016,Poland,"Diphtheria, Tetanus, Pertussis",97.6,Europe
2017,Poland,"Diphtheria, Tetanus, Pertussis",96.4,Europe
2018,Poland,"Diphtheria, Tetanus, Pertussis",95.2,Europe
2019,Poland,"Diphtheria, Tetanus, Pertussis",95.0,Europe
2020,Poland,"Diphtheria, Tetanus, Pertussis",90.4,Europe
2010,Portugal,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2011,Portugal,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2012,Portugal,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2013,Portugal,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2014,Portugal,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2015,Portugal,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2016,Portugal,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2017,Portugal,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2018,Portugal,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2019,Portugal,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2020,Portugal,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2010,Slovak Republic,"Diphtheria, Tetanus, Pertussis",99.1,Europe
2011,Slovak Republic,"Diphtheria, Tetanus, Pertussis",99.0,Europe
2012,Slovak Republic,"Diphtheria, Tetanus, Pertussis",98.7,Europe
2013,Slovak Republic,"Diphtheria, Tetanus, Pertussis",97.9,Europe
2014,Slovak Republic,"Diphtheria, Tetanus, Pertussis",96.8,Europe
2015,Slovak Republic,"Diphtheria, Tetanus, Pertussis",96.0,Europe
2016,Slovak Republic,"Diphtheria, Tetanus, Pertussis",96.4,Europe
2017,Slovak Republic,"Diphtheria, Tetanus, Pertussis",96.4,Europe
2018,Slovak Republic,"Diphtheria, Tetanus, Pertussis",96.5,Europe
2019,Slovak Republic,"Diphtheria, Tetanus, Pertussis",96.7,Europe
2020,Slovak Republic,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2021,Slovak Republic,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2010,Spain,"Diphtheria, Tetanus, Pertussis",96.6,Europe
2011,Spain,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2012,Spain,"Diphtheria, Tetanus, Pertussis",96.7,Europe
2013,Spain,"Diphtheria, Tetanus, Pertussis",95.6,Europe
2014,Spain,"Diphtheria, Tetanus, Pertussis",96.6,Europe
2015,Spain,"Diphtheria, Tetanus, Pertussis",96.6,Europe
2016,Spain,"Diphtheria, Tetanus, Pertussis",97.1,Europe
2017,Spain,"Diphtheria, Tetanus, Pertussis",94.8,Europe
2018,Spain,"Diphtheria, Tetanus, Pertussis",93.4,Europe
2019,Spain,"Diphtheria, Tetanus, Pertussis",95.6,Europe
2020,Spain,"Diphtheria, Tetanus, Pertussis",94.8,Europe
2021,Spain,"Diphtheria, Tetanus, Pertussis",90.8,Europe
2011,Sweden,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2012,Sweden,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2013,Sweden,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2014,Sweden,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2015,Sweden,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2016,Sweden,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2017,Sweden,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2018,Sweden,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2019,Sweden,"Diphtheria, Tetanus, Pertussis",98.0,Europe
2020,Sweden,"Diphtheria, Tetanus, Pertussis",97.0,Europe
2017,Switzerland,"Diphtheria, Tetanus, Pertussis",96.5,Europe
2018,Switzerland,"Diphtheria, Tetanus, Pertussis",95.9,Europe
2019,Switzerland,"Diphtheria, Tetanus, Pertussis",96.2,Europe
2020,Switzerland,"Diphtheria, Tetanus, Pertussis",96.5,Europe
2010,Türkiye,"Diphtheria, Tetanus, Pertussis",97.0,Europe/Asia
2011,Türkiye,"Diphtheria, Tetanus, Pertussis",97.0,Europe/Asia
2012,Türkiye,"Diphtheria, Tetanus, Pertussis",97.0,Europe/Asia
2013,Türkiye,"Diphtheria, Tetanus, Pertussis",98.0,Europe/Asia
2014,Türkiye,"Diphtheria, Tetanus, Pertussis",96.0,Europe/Asia
2015,Türkiye,"Diphtheria, Tetanus, Pertussis",97.0,Europe/Asia
2016,Türkiye,"Diphtheria, Tetanus, Pertussis",98.0,Europe/Asia
2017,Türkiye,"Diphtheria, Tetanus, Pertussis",96.0,Europe/Asia
2018,Türkiye,"Diphtheria, Tetanus, Pertussis",98.0,Europe/Asia
2019,Türkiye,"Diphtheria, Tetanus, Pertussis",98.7,Europe/Asia
2020,Türkiye,"Diphtheria, Tetanus, Pertussis",98.4,Europe/Asia
2021,Türkiye,"Diphtheria, Tetanus, Pertussis",95.5,Europe/Asia
2019,United Kingdom,"Diphtheria, Tetanus, Pertussis",93.0,Europe
2020,United Kingdom,"Diphtheria, Tetanus, Pertussis",93.0,Europe
